target,model,val_mae,test_mae,test_rmse,test_r2,coverage_90,mean_interval_width,qxgb_variant,inference_latency_ms_per_row,params
tdp_w,XGBoost,12.266743270210597,13.627280177240786,23.48493384046393,0.9258535799877384,,,,0.19288207826044212,"{""objective"": ""reg:squarederror"", ""subsample"": 0.9, ""colsample_bytree"": 0.9, ""tree_method"": ""hist"", ""device"": ""cuda"", ""random_state"": 42, ""n_estimators"": 800, ""learning_rate"": 0.03, ""max_depth"": 6, ""min_child_weight"": 1, ""reg_lambda"": 5.0}"
tdp_w,Gradient Boosting,12.244048793520333,13.786282582631259,24.017586196091152,0.9224520679937543,,,,0.025161547826072543,"{""n_estimators"": 800, ""learning_rate"": 0.075, ""max_depth"": 4, ""min_samples_leaf"": 1, ""random_state"": 42}"
tdp_w,Quantile XGBoost,12.52924393363621,14.011901391070822,25.04347229209507,0.9156858254351943,0.6391304347826087,46.59760665893555,impute_indicator,0.638115821740702,"{""tree_method"": ""hist"", ""device"": ""cuda"", ""subsample"": 0.9, ""colsample_bytree"": 0.9, ""random_state"": 42, ""n_estimators"": 800, ""learning_rate"": 0.1, ""max_depth"": 6, ""min_child_weight"": 1, ""reg_lambda"": 5.0}"
tdp_w,Random Forest,14.329324982746721,14.871919634230503,26.96496743451172,0.9022512291361168,,,,0.3694250086957017,"{""n_estimators"": 300, ""max_depth"": null, ""min_samples_leaf"": 1, ""max_features"": 1.0, ""n_jobs"": -1, ""random_state"": 42}"
tdp_w,MLP,16.47290142722752,17.032901013415792,24.929086408895092,0.916454275269809,,,,0.003731913044129729,"{""hidden_layers"": [256, 128], ""learning_rate"": 0.001, ""weight_decay"": 0.001, ""dropout"": 0.0, ""epochs"": 1000}"
tdp_w,Gaussian Process,10.263211542950495,18.570913600007177,30.305139434388476,0.8765349382575409,0.9,70.96848300742768,,0.0546803652172378,"{""kernel"": ""1.68**2 * RBF(length_scale=[0.636, 999, 0.837, 1.51, 4.28, 3.3, 349, 2.09, 1.23, 3.2, 2.53, 1e+03, 3.54, 459, 4.64, 1e+03, 5.92, 0.0346, 0.0144, 15.2, 0.373, 3.49, 345, 0.176, 1.19]) + WhiteKernel(noise_level=0.0301)""}"
tdp_w,Bayesian Ridge,21.41205963602935,19.951050505782366,29.62492468235987,0.8820152125209961,0.9304347826086956,103.47574803642323,,0.07591193478259335,{}
tdp_w,Lasso Regression,23.41462400841187,20.78878554085591,29.912186445350226,0.8797160107556844,,,,0.006740969565330686,"{""alpha"": 0.001, ""max_iter"": 10000}"
tdp_w,Ridge Regression,23.342303400624736,20.847597999321792,29.976178837593306,0.8792008030981087,,,,0.005924621739169474,"{""alpha"": 0.01}"
tdp_w,Linear Regression,23.318599190297096,20.909702649193367,30.02935422956509,0.8787718463513295,,,,0.008793856520993437,{}
