target,model,feature_set,test_mae_full,test_mae_ablated,mae_diff_from_full,mae_pct_change_from_full,test_r2_full,test_r2_ablated,r2_diff_from_full
psu_w,Gradient Boosting,Full,26.36137248234148,26.36137248234148,0.0,0.0,0.9090765551788408,0.9090765551788408,0.0
psu_w,Gradient Boosting,Clocks-only,26.36137248234148,30.209421824702456,3.8480493423609765,14.597302719874103,0.9090765551788408,0.8771113275791778,-0.031965227599663026
psu_w,Gradient Boosting,Minimal,26.36137248234148,31.835880180069356,5.474507697727876,20.767157329896417,0.9090765551788408,0.8753226135796617,-0.033753941599179105
psu_w,Gradient Boosting,Core-only,26.36137248234148,33.08506912378853,6.723696641447049,25.505867139319122,0.9090765551788408,0.8708070463347123,-0.0382695088441285
psu_w,Gradient Boosting,Memory-only,26.36137248234148,46.28699313333367,19.925620650992187,75.58643110991142,0.9090765551788408,0.760260487795959,-0.14881606738288178
psu_w,XGBoost,Full,28.0831444977708,28.0831444977708,0.0,0.0,0.9184796160090357,0.9184796160090357,0.0
psu_w,XGBoost,Core-only,28.0831444977708,35.84822533201065,7.76508083423985,27.650325393070673,0.9184796160090357,0.8647639866526615,-0.053715629356374195
psu_w,XGBoost,Clocks-only,28.0831444977708,36.06407526072571,7.980930762954909,28.418935648707087,0.9184796160090357,0.8632746577977815,-0.05520495821125426
psu_w,XGBoost,Minimal,28.0831444977708,36.1756724426012,8.092527944830398,28.81631700991593,0.9184796160090357,0.8766228628838788,-0.04185675312515691
psu_w,XGBoost,Memory-only,28.0831444977708,52.62506245158393,24.54191795381313,87.39020644843113,0.9184796160090357,0.7496762734009093,-0.16880334260812646
tdp_w,Gradient Boosting,Full,15.86694154147116,15.86694154147116,0.0,0.0,0.9154707145577893,0.9154707145577893,0.0
tdp_w,Gradient Boosting,Clocks-only,15.86694154147116,18.77840921177911,2.9114676703079496,18.349268273903295,0.9154707145577893,0.8819535470246405,-0.03351716753314882
tdp_w,Gradient Boosting,Minimal,15.86694154147116,19.78744354529852,3.920502003827359,24.708618189462715,0.9154707145577893,0.8668577887255011,-0.048612925832288156
tdp_w,Gradient Boosting,Core-only,15.86694154147116,21.767160919389973,5.900219377918813,37.18561237840014,0.9154707145577893,0.8439963983028508,-0.0714743162549385
tdp_w,Gradient Boosting,Memory-only,15.86694154147116,25.883154094967878,10.016212553496718,63.126296440416766,0.9154707145577893,0.782945716142759,-0.1325249984150303
tdp_w,XGBoost,Full,15.555178380716702,15.555178380716702,0.0,0.0,0.9257447395373432,0.9257447395373432,0.0
tdp_w,XGBoost,Clocks-only,15.555178380716702,19.683703068439467,4.128524687722765,26.54115939191527,0.9257447395373432,0.8841397998460089,-0.041604939691334275
tdp_w,XGBoost,Core-only,15.555178380716702,21.952319660267246,6.397141279550544,41.12547682179519,0.9257447395373432,0.851014227100861,-0.0747305124364821
tdp_w,XGBoost,Minimal,15.555178380716702,22.33049397126532,6.775315590548617,43.55665634119488,0.9257447395373432,0.8442485443682596,-0.08149619516908357
tdp_w,XGBoost,Memory-only,15.555178380716702,30.607478870118218,15.052300489401516,96.76713516870633,0.9257447395373432,0.7332579820557064,-0.1924867574816368
