feature,importance
ppw,0.4298715591430664
predicted_tdp,0.19716209173202515
gpu_pixel_rate,0.09743128716945648
predicted_psu,0.0526999831199646
gpu_bandwidth,0.032469283789396286
gpu_perf_score,0.03210383281111717
texture_margin,0.026738353073596954
gpu_texture_rate,0.023387325927615166
relative_texture_margin,0.022180596366524696
performance_margin_proxy,0.01871718466281891
pixel_margin,0.017619332298636436
gpu_vram,0.010459800250828266
required_texture_rate,0.009569956921041012
feature_affinity_distance,0.009064100682735443
overprovisioning_proxy,0.009048168547451496
required_pixel_rate,0.0069676958955824375
relative_pixel_margin,0.003945985343307257
vram_margin,0.00035695460974238813
required_directx,0.00014154544624034315
required_vram,4.959800571668893e-05
relative_vram_margin,1.5269215509761125e-05
required_bandwidth,0.0
gpu_directx,0.0
mode_recom,0.0
bandwidth_margin,0.0
relative_bandwidth_margin,0.0
